#chrom	chromStart	chromEnd	name	gieStain
chr3R	12714618	12737830	87C7	n/a
chr3R	12737830	12750329	87C8	n/a
chr3R	12750329	12773541	87C9	n/a
chr3R	12773541	12823647	87D1	n/a
chr3R	12823647	12868397	87D2	n/a
chr3R	12868397	12907790	87D3	n/a
chr3R	12907790	12947183	87D4	n/a
chr3R	12947183	12975751	87D5	n/a
chr3R	12975751	12982782	87D6	n/a
chr3R	12982782	13005994	87D7	n/a
chr3R	13005994	13018492	87D8	n/a
chr3R	13018492	13044227	87D9	n/a
chr3R	13044227	13051860	87D10	n/a
chr3R	13051860	13082875	87D11	n/a
chr3R	13082875	13108074	87D12	n/a
chr3R	13108074	13133274	87D13	n/a
chr3R	13133274	13164289	87D14	n/a
chr3R	13164289	13201240	87E1	n/a
chr3R	13201240	13238191	87E2	n/a
chr3R	13238191	13280958	87E3	n/a
chr3R	13280958	13300342	87E4	n/a
chr3R	13300342	13325542	87E5	n/a
chr3R	13325542	13350741	87E6	n/a
chr3R	13350741	13364310	87E7	n/a
chr3R	13364310	13395325	87E8	n/a
chr3R	13395325	13402958	87E9	n/a
chr3R	13402958	13422342	87E10	n/a
chr3R	13422342	13447542	87E11	n/a
chr3R	13447542	13484493	87E12	n/a
chr3R	13484493	13527260	87F1	n/a
chr3R	13527260	13564211	87F2	n/a
chr3R	13564211	13606978	87F3	n/a
chr3R	13606978	13614610	87F4	n/a
chr3R	13614610	13639810	87F5	n/a
chr3R	13639810	13647442	87F6	n/a
chr3R	13647442	13678457	87F7	n/a
chr3R	13678457	13678668	87F8	n/a
chr3R	13678668	13680494	87F9	n/a
chr3R	13680494	13685129	87F10	n/a
chr3R	13685129	13705700	87F11	n/a
chr3R	13705700	13745729	87F12	n/a
chr3R	13745729	13793421	87F13	n/a
chr3R	13793421	13833450	87F14	n/a
chr3R	13833450	13843302	87F15	n/a
chr3R	13843302	13898499	88A1	n/a
chr3R	13898499	13946190	88A2	n/a
chr3R	13946190	13978714	88A3	n/a
chr3R	13978714	14055021	88A4	n/a
chr3R	14055021	14058930	88A5	n/a
chr3R	14058930	14068781	88A6	n/a
chr3R	14068781	14086294	88A7	n/a
chr3R	14086294	14111312	88A8	n/a
chr3R	14111312	14151342	88A9	n/a
chr3R	14151342	14199033	88A10	n/a
chr3R	14199033	14208884	88A11	n/a
chr3R	14208884	14226397	88A12	n/a
chr3R	14226397	14295042	88B1	n/a
chr3R	14295042	14298951	88B2	n/a
chr3R	14298951	14321655	88B3	n/a
chr3R	14321655	14333778	88B4	n/a
chr3R	14333778	14356292	88B5	n/a
chr3R	14356292	14373611	88B6	n/a
chr3R	14373611	14390929	88B7	n/a
chr3R	14390929	14408248	88B8	n/a
chr3R	14408248	14415067	88B9	n/a
chr3R	14415067	14453275	88C1	n/a
chr3R	14453275	14486289	88C2	n/a
chr3R	14486289	14513998	88C3	n/a
chr3R	14513998	14538641	88C4	n/a
chr3R	14538641	14544595	88C5	n/a
chr3R	14544595	14577956	88C6	n/a
chr3R	14577956	14588541	88C7	n/a
chr3R	14588541	14599126	88C8	n/a
chr3R	14599126	14627950	88C9	n/a
chr3R	14627950	14666585	88C10	n/a
chr3R	14666585	14675782	88C11	n/a
chr3R	14675782	14727316	88D1	n/a
chr3R	14727316	14779741	88D2	n/a
chr3R	14779741	14798780	88D3	n/a
chr3R	14798780	14817820	88D4	n/a
chr3R	14817820	14861339	88D5	n/a
chr3R	14861339	14904858	88D6	n/a
chr3R	14904858	14923898	88D7	n/a
chr3R	14923898	14992066	88D8	n/a
chr3R	14992066	15019266	88D9	n/a
chr3R	15019266	15054625	88D10	n/a
chr3R	15054625	15130953	88E1	n/a
chr3R	15130953	15199122	88E2	n/a
chr3R	15199122	15234481	88E3	n/a
chr3R	15234481	15248740	88E4	n/a
chr3R	15248740	15253616	88E5	n/a
chr3R	15253616	15258493	88E6	n/a
chr3R	15258493	15261119	88E7	n/a
chr3R	15261119	15265995	88E8	n/a
chr3R	15265995	15273146	88E9	n/a
chr3R	15273146	15274623	88E10	n/a
chr3R	15274623	15279500	88E11	n/a
chr3R	15279500	15298895	88E12	n/a
chr3R	15298895	15316331	88E13	n/a
chr3R	15316331	15369729	88F1	n/a
chr3R	15369729	15373621	88F2	n/a
chr3R	15373621	15398529	88F3	n/a
chr3R	15398529	15438383	88F4	n/a
chr3R	15438383	15470765	88F5	n/a
chr3R	15470765	15503146	88F6	n/a
chr3R	15503146	15550628	88F7	n/a
chr3R	15550628	15598110	88F8	n/a
chr3R	15598110	15623019	88F9	n/a
chr3R	15623019	15677974	89A1	n/a
chr3R	15677974	15740401	89A2	n/a
chr3R	15740401	15757838	89A3	n/a
chr3R	15757838	15782746	89A4	n/a
chr3R	15782746	15849015	89A5	n/a
chr3R	15849015	15875502	89A6	n/a
chr3R	15875502	15890400	89A7	n/a
chr3R	15890400	15971514	89A8	n/a
chr3R	15971514	15971524	89A9	n/a
chr3R	15971524	15971534	89A10	n/a
chr3R	15971534	15998704	89A11	n/a
chr3R	15998704	16019314	89A12	n/a
chr3R	16019314	16027429	89A13	n/a
chr3R	16027429	16060404	89B1	n/a
chr3R	16060404	16087196	89B2	n/a
chr3R	16087196	16113989	89B3	n/a
chr3R	16113989	16134598	89B4	n/a
chr3R	16134598	16142713	89B5	n/a
chr3R	16142713	16182000	89B6	n/a
chr3R	16182000	16221287	89B7	n/a
chr3R	16221287	16229402	89B8	n/a
chr3R	16229402	16273584	89B9	n/a
chr3R	16273584	16276804	89B10	n/a
chr3R	16276804	16291231	89B11	n/a
chr3R	16291231	16330518	89B12	n/a
chr3R	16330518	16369805	89B13	n/a
chr3R	16369805	16396597	89B14	n/a
chr3R	16396597	16423389	89B15	n/a
chr3R	16423389	16450182	89B16	n/a
chr3R	16450182	16476974	89B17	n/a
chr3R	16476974	16516261	89B18	n/a
chr3R	16516261	16561731	89B19	n/a
chr3R	16561731	16576158	89B20	n/a
chr3R	16576158	16576168	89B21	n/a
chr3R	16576168	16576178	89B22	n/a
chr3R	16576178	16576188	89C1	n/a
chr3R	16576188	16576198	89C2	n/a
chr3R	16576198	16576208	89C3	n/a
chr3R	16576208	16576218	89C4	n/a
chr3R	16576218	16576228	89C5	n/a
chr3R	16576228	16576238	89C6	n/a
chr3R	16576238	16576248	89C7	n/a
chr3R	16576248	16576258	89D1	n/a
chr3R	16576258	16576268	89D2	n/a
chr3R	16576268	16576278	89D3	n/a
chr3R	16576278	16595015	89D4	n/a
chr3R	16595015	16635341	89D5	n/a
chr3R	16635341	16696932	89D6	n/a
chr3R	16696932	16700870	89D7	n/a
chr3R	16700870	16718512	89D8	n/a
chr3R	16718512	16736155	89D9	n/a
chr3R	16736155	16791760	89E1	n/a
chr3R	16791760	16847365	89E2	n/a
chr3R	16847365	16902970	89E3	n/a
chr3R	16902970	16951014	89E4	n/a
chr3R	16951014	16983778	89E5	n/a
chr3R	16983778	17001421	89E6	n/a
chr3R	17001421	17006281	89E7	n/a
chr3R	17006281	17024907	89E8	n/a
chr3R	17024907	17033055	89E9	n/a
chr3R	17033055	17048189	89E10	n/a
chr3R	17048189	17077905	89E11	n/a
chr3R	17077905	17093906	89E12	n/a
chr3R	17093906	17123622	89E13	n/a
chr3R	17123622	17167195	89F1	n/a
chr3R	17167195	17196911	89F2	n/a
chr3R	17196911	17247343	89F3	n/a
chr3R	17247343	17256343	89F4	n/a
chr3R	17256343	17313632	90A1	n/a
chr3R	17313632	17357206	90A2	n/a
chr3R	17357206	17385493	90A3	n/a
chr3R	17385493	17389065	90A4	n/a
chr3R	17389065	17405066	90A5	n/a
chr3R	17405066	17427924	90A6	n/a
chr3R	17427924	17436924	90A7	n/a
chr3R	17436924	17513500	90B1	n/a
chr3R	17513500	17517072	90B2	n/a
chr3R	17517072	17539930	90B3	n/a
chr3R	17539930	17560857	90B4	n/a
chr3R	17560857	17600748	90B5	n/a
chr3R	17600748	17627953	90B6	n/a
chr3R	17627953	17655158	90B7	n/a
chr3R	17655158	17663398	90B8	n/a
chr3R	17663398	17709568	90C1	n/a
chr3R	17709568	17755737	90C2	n/a
chr3R	17755737	17770386	90C3	n/a
chr3R	17770386	17785035	90C4	n/a
chr3R	17785035	17805961	90C5	n/a
chr3R	17805961	17826888	90C6	n/a
chr3R	17826888	17871750	90C7	n/a
chr3R	17871750	17875020	90C8	n/a
chr3R	17875020	17895946	90C9	n/a
chr3R	17895946	17916873	90C10	n/a
chr3R	17916873	17968013	90D1	n/a
chr3R	17968013	17968023	90D2	n/a
chr3R	17968023	17969321	90D3	n/a
chr3R	17969321	17996800	90D4	n/a
chr3R	17996800	17999129	90D5	n/a
chr3R	17999129	18004998	90D6	n/a
chr3R	18004998	18033408	90E1	n/a
chr3R	18033408	18061819	90E2	n/a
chr3R	18061819	18072251	90E3	n/a
chr3R	18072251	18091626	90E4	n/a
chr3R	18091626	18097495	90E5	n/a
chr3R	18097495	18112399	90E6	n/a
chr3R	18112399	18118267	90E7	n/a
chr3R	18118267	18145746	90F1	n/a
chr3R	18145746	18148075	90F2	n/a
chr3R	18148075	18158508	90F3	n/a
chr3R	18158508	18177883	90F4	n/a
chr3R	18177883	18183751	90F5	n/a
chr3R	18183751	18198655	90F6	n/a
chr3R	18198655	18222501	90F7	n/a
chr3R	18222501	18228369	90F8	n/a
chr3R	18228369	18238802	90F9	n/a
chr3R	18238802	18253706	90F10	n/a
chr3R	18253706	18268610	90F11	n/a
chr3R	18268610	18297020	91A1	n/a
chr3R	18297020	18340884	91A2	n/a
chr3R	18340884	18373276	91A3	n/a
chr3R	18373276	18381247	91A4	n/a
chr3R	18381247	18401492	91A5	n/a
chr3R	18401492	18415959	91A6	n/a
chr3R	18415959	18426751	91A7	n/a
chr3R	18426751	18446794	91A8	n/a
chr3R	18446794	18476183	91B1	n/a
chr3R	18476183	18510198	91B2	n/a
chr3R	18510198	18553463	91B3	n/a
chr3R	18553463	18573505	91B4	n/a
chr3R	18573505	18602895	91B5	n/a
chr3R	18602895	18627563	91B6	n/a
chr3R	18627563	18647605	91B7	n/a
chr3R	18647605	18672273	91B8	n/a
chr3R	18672273	18709950	91C1	n/a
chr3R	18709950	18712359	91C2	n/a
chr3R	18712359	18723151	91C3	n/a
chr3R	18723151	18729221	91C4	n/a
chr3R	18729221	18749264	91C5	n/a
chr3R	18749264	18769307	91C6	n/a
chr3R	18769307	18793975	91C7	n/a
chr3R	18793975	18832614	91D1	n/a
chr3R	18832614	18871254	91D2	n/a
chr3R	18871254	18895922	91D3	n/a
chr3R	18895922	18920590	91D4	n/a
chr3R	18920590	18945258	91D5	n/a
chr3R	18945258	18979273	91E1	n/a
chr3R	18979273	19013287	91E2	n/a
chr3R	19013287	19024080	91E3	n/a
chr3R	19024080	19048747	91E4	n/a
chr3R	19048747	19059540	91E5	n/a
chr3R	19059540	19070332	91E6	n/a
chr3R	19070332	19099721	91F1	n/a
chr3R	19099721	19133736	91F2	n/a
chr3R	19133736	19144528	91F3	n/a
chr3R	19144528	19177579	91F4	n/a
chr3R	19177579	19177589	91F5	n/a
chr3R	19177589	19177599	91F6	n/a
chr3R	19177599	19177609	91F7	n/a
chr3R	19177609	19177619	91F8	n/a
chr3R	19177619	19177629	91F9	n/a
chr3R	19177629	19178112	91F10	n/a
chr3R	19178112	19225415	91F11	n/a
chr3R	19225415	19250960	91F12	n/a
chr3R	19250960	19261019	91F13	n/a
chr3R	19261019	19317377	92A1	n/a
chr3R	19317377	19373735	92A2	n/a
chr3R	19373735	19414607	92A3	n/a
chr3R	19414607	19440152	92A4	n/a
chr3R	19440152	19465697	92A5	n/a
chr3R	19465697	19506569	92A6	n/a
chr3R	19506569	19547441	92A7	n/a
chr3R	19547441	19565322	92A8	n/a
chr3R	19565322	19583204	92A9	n/a
chr3R	19583204	19616412	92A10	n/a
chr3R	19616412	19648024	92A11	n/a
chr3R	19648024	19652015	92A12	n/a
chr3R	19652015	19685224	92A13	n/a
chr3R	19685224	19695282	92A14	n/a
chr3R	19695282	19766967	92B1	n/a
chr3R	19766967	19815662	92B2	n/a
chr3R	19815662	19864357	92B3	n/a
chr3R	19864357	19897566	92B4	n/a
chr3R	19897566	19897576	92B5	n/a
chr3R	19897576	19919930	92B6	n/a
chr3R	19919930	19922659	92B7	n/a
chr3R	19922659	19929536	92B8	n/a
chr3R	19929536	19957479	92B9	n/a
chr3R	19957479	19964356	92B10	n/a
chr3R	19964356	19971232	92B11	n/a
chr3R	19971232	20034977	92C1	n/a
chr3R	20034977	20037706	92C2	n/a
chr3R	20037706	20044583	92C3	n/a
chr3R	20044583	20072526	92C4	n/a
chr3R	20072526	20089990	92C5	n/a
chr3R	20089990	20096867	92C6	n/a
chr3R	20096867	20135398	92D1	n/a
chr3R	20135398	20173929	92D2	n/a
chr3R	20173929	20180805	92D3	n/a
chr3R	20180805	20203509	92D4	n/a
chr3R	20203509	20210386	92D5	n/a
chr3R	20210386	20226758	92D6	n/a
chr3R	20226758	20229487	92D7	n/a
chr3R	20229487	20246952	92D8	n/a
chr3R	20246952	20259177	92D9	n/a
chr3R	20259177	20292468	92E1	n/a
chr3R	20292468	20325760	92E2	n/a
chr3R	20325760	20337985	92E3	n/a
chr3R	20337985	20371276	92E4	n/a
chr3R	20371276	20383502	92E5	n/a
chr3R	20383502	20395727	92E6	n/a
chr3R	20395727	20407952	92E7	n/a
chr3R	20407952	20445391	92E8	n/a
chr3R	20445391	20448120	92E9	n/a
chr3R	20448120	20454996	92E10	n/a
chr3R	20454996	20467222	92E11	n/a
chr3R	20467222	20503569	92E12	n/a
chr3R	20503569	20506298	92E13	n/a
chr3R	20506298	20522671	92E14	n/a
chr3R	20522671	20525400	92E15	n/a
chr3R	20525400	20563931	92F1	n/a
chr3R	20563931	20602462	92F2	n/a
chr3R	20602462	20635753	92F3	n/a
chr3R	20635753	20658457	92F4	n/a
chr3R	20658457	20670682	92F5	n/a
chr3R	20670682	20708121	92F6	n/a
chr3R	20708121	20710850	92F7	n/a
chr3R	20710850	20721984	92F8	n/a
chr3R	20721984	20724712	92F9	n/a
chr3R	20724712	20746325	92F10	n/a
chr3R	20746325	20749054	92F11	n/a
chr3R	20749054	20761279	92F12	n/a
chr3R	20761279	20794570	92F13	n/a
chr3R	20794570	20833101	93A1	n/a
chr3R	20833101	20903163	93A2	n/a
chr3R	20903163	20925393	93A3	n/a
chr3R	20925393	20983943	93A4	n/a
chr3R	20983943	20983953	93A5	n/a
chr3R	20983953	20983963	93A6	n/a
chr3R	20983963	20983973	93A7	n/a
chr3R	20983973	20983983	93B1	n/a
chr3R	20983983	20983993	93B2	n/a
chr3R	20983993	21015889	93B3	n/a
chr3R	21015889	21024824	93B4	n/a
chr3R	21024824	21036791	93B5	n/a
chr3R	21036791	21038786	93B6	n/a
chr3R	21038786	21055380	93B7	n/a
chr3R	21055380	21064316	93B8	n/a
chr3R	21064316	21069342	93B9	n/a
chr3R	21069342	21085937	93B10	n/a
chr3R	21085937	21098702	93B11	n/a
chr3R	21098702	21111467	93B12	n/a
chr3R	21111467	21124232	93B13	n/a
chr3R	21124232	21148565	93C1	n/a
chr3R	21148565	21172899	93C2	n/a
chr3R	21172899	21181834	93C3	n/a
chr3R	21181834	21198429	93C4	n/a
chr3R	21198429	21215023	93C5	n/a
chr3R	21215023	21220050	93C6	n/a
chr3R	21220050	21232815	93C7	n/a
chr3R	21232815	21260977	93D1	n/a
chr3R	21260977	21281402	93D2	n/a
chr3R	21281402	21290337	93D3	n/a
chr3R	21290337	21314670	93D4	n/a
chr3R	21314670	21323606	93D5	n/a
chr3R	21323606	21350971	93D6	n/a
chr3R	21350971	21352966	93D7	n/a
chr3R	21352966	21365731	93D8	n/a
chr3R	21365731	21382325	93D9	n/a
chr3R	21382325	21400809	93D10	n/a
chr3R	21400809	21455435	93E1	n/a
chr3R	21455435	21492688	93E2	n/a
chr3R	21492688	21512748	93E3	n/a
chr3R	21512748	21584567	93E4	n/a
chr3R	21584567	21600247	93E5	n/a
chr3R	21600247	21606182	93E6	n/a
chr3R	21606182	21612117	93E7	n/a
chr3R	21612117	21618052	93E8	n/a
chr3R	21618052	21631618	93E9	n/a
chr3R	21631618	21634957	93E10	n/a
chr3R	21634957	21645979	93E11	n/a
chr3R	21645979	21662142	93F1	n/a
chr3R	21662142	21680848	93F2	n/a
chr3R	21680848	21691870	93F3	n/a
chr3R	21691870	21712590	93F4	n/a
chr3R	21712590	21713915	93F5	n/a
chr3R	21713915	21730078	93F6	n/a
chr3R	21730078	21743644	93F7	n/a
chr3R	21743644	21754666	93F8	n/a
chr3R	21754666	21778460	93F9	n/a
chr3R	21778460	21804850	93F10	n/a
chr3R	21804850	21813328	93F11	n/a
chr3R	21813328	21826894	93F12	n/a
chr3R	21826894	21837917	93F13	n/a
chr3R	21837917	22019295	93F14	n/a
chr3R	22019295	22083638	94A1	n/a
chr3R	22083638	22167030	94A2	n/a
chr3R	22167030	22241017	94A3	n/a
chr3R	22241017	22315004	94A4	n/a
chr3R	22315004	22358600	94A5	n/a
chr3R	22358600	22382075	94A6	n/a
chr3R	22382075	22382085	94A7	n/a
chr3R	22382085	22382095	94A8	n/a
chr3R	22382095	22382105	94A9	n/a
chr3R	22382105	22385654	94A10	n/a
chr3R	22385654	22397208	94A11	n/a
chr3R	22397208	22423618	94A12	n/a
chr3R	22423618	22430118	94A13	n/a
chr3R	22430118	22451576	94A14	n/a
chr3R	22451576	22463130	94A15	n/a
chr3R	22463130	22474684	94A16	n/a
chr3R	22474684	22506149	94B1	n/a
chr3R	22506149	22537614	94B2	n/a
chr3R	22537614	22549168	94B3	n/a
chr3R	22549168	22580633	94B4	n/a
chr3R	22580633	22608248	94B5	n/a
chr3R	22608248	22620473	94B6	n/a
chr3R	22620473	22629031	94B7	n/a
chr3R	22629031	22641257	94B8	n/a
chr3R	22641257	22653482	94B9	n/a
chr3R	22653482	22662040	94B10	n/a
chr3R	22662040	22666854	94B11	n/a
chr3R	22666854	22704142	94C1	n/a
chr3R	22704142	22713687	94C2	n/a
chr3R	22713687	22725579	94C3	n/a
chr3R	22725579	22772190	94C4	n/a
chr3R	22772190	22774844	94C5	n/a
chr3R	22774844	22786736	94C6	n/a
chr3R	22786736	22793425	94C7	n/a
chr3R	22793425	22820606	94C8	n/a
chr3R	22820606	22827295	94C9	n/a
chr3R	22827295	22859678	94D1	n/a
chr3R	22859678	22892062	94D2	n/a
chr3R	22892062	22924445	94D3	n/a
chr3R	22924445	22961925	94D4	n/a
chr3R	22961925	22973817	94D5	n/a
chr3R	22973817	22985709	94D6	n/a
chr3R	22985709	23006731	94D7	n/a
chr3R	23006731	23009386	94D8	n/a
chr3R	23009386	23021278	94D9	n/a
chr3R	23021278	23062792	94D10	n/a
chr3R	23062792	23065447	94D11	n/a
chr3R	23065447	23087531	94D12	n/a
chr3R	23087531	23114712	94D13	n/a
chr3R	23114712	23157288	94E1	n/a
chr3R	23157288	23159941	94E2	n/a
chr3R	23159941	23174533	94E3	n/a
chr3R	23174533	23189125	94E4	n/a
chr3R	23189125	23193545	94E5	n/a
chr3R	23193545	23220975	94E6	n/a
chr3R	23220975	23238190	94E7	n/a
chr3R	23238190	23249916	94E8	n/a
chr3R	23249916	23290855	94E9	n/a
chr3R	23290855	23293473	94E10	n/a
chr3R	23293473	23310225	94E11	n/a
chr3R	23310225	23342160	94E12	n/a
chr3R	23342160	23363938	94E13	n/a
chr3R	23363938	23420059	94F1	n/a
chr3R	23420059	23422676	94F2	n/a
chr3R	23422676	23454611	94F3	n/a
chr3R	23454611	23476389	94F4	n/a
chr3R	23476389	23482985	94F5	n/a
chr3R	23482985	23509789	94F6	n/a
chr3R	23509789	23546750	95A1	n/a
chr3R	23546750	23588736	95A2	n/a
chr3R	23588736	23600462	95A3	n/a
chr3R	23600462	23646427	95A4	n/a
chr3R	23646427	23649044	95A5	n/a
chr3R	23649044	23655641	95A6	n/a
chr3R	23655641	23696580	95A7	n/a
chr3R	23696580	23703792	95A8	n/a
chr3R	23703792	23706962	95A9	n/a
chr3R	23706962	23714950	95A10	n/a
chr3R	23714950	23776826	95B1	n/a
chr3R	23776826	23779996	95B2	n/a
chr3R	23779996	23780006	95B3	n/a
chr3R	23780006	23780016	95B4	n/a
chr3R	23780016	23793248	95B5	n/a
chr3R	23793248	23794446	95B6	n/a
chr3R	23794446	23802114	95B7	n/a
chr3R	23802114	23805134	95B8	n/a
chr3R	23805134	23812801	95B9	n/a
chr3R	23812801	23831540	95C1	n/a
chr3R	23831540	23832738	95C2	n/a
chr3R	23832738	23838105	95C3	n/a
chr3R	23838105	23850374	95C4	n/a
chr3R	23850374	23862642	95C5	n/a
chr3R	23862642	23868010	95C6	n/a
chr3R	23868010	23880278	95C7	n/a
chr3R	23880278	23892547	95C8	n/a
chr3R	23892547	23897914	95C9	n/a
chr3R	23897914	23907882	95C10	n/a
chr3R	23907882	23915550	95C11	n/a
chr3R	23915550	23925518	95C12	n/a
chr3R	23925518	23937787	95C13	n/a
chr3R	23937787	23940806	95C14	n/a
chr3R	23940806	23968793	95D1	n/a
chr3R	23968793	23969992	95D2	n/a
chr3R	23969992	23979960	95D3	n/a
chr3R	23979960	23987628	95D4	n/a
chr3R	23987628	24015615	95D5	n/a
chr3R	24015615	24016813	95D6	n/a
chr3R	24016813	24022181	95D7	n/a
chr3R	24022181	24034449	95D8	n/a
chr3R	24034449	24046718	95D9	n/a
chr3R	24046718	24053906	95D10	n/a
chr3R	24053906	24063100	95D11	n/a
chr3R	24063100	24144450	95E1	n/a
chr3R	24144450	24144460	95E2	n/a
chr3R	24144460	24144470	95E3	n/a
chr3R	24144470	24144480	95E4	n/a
chr3R	24144480	24153569	95E5	n/a
chr3R	24153569	24171153	95E6	n/a
chr3R	24171153	24177611	95E7	n/a
chr3R	24177611	24189602	95E8	n/a
chr3R	24189602	24207186	95F1	n/a
chr3R	24207186	24224770	95F2	n/a
chr3R	24224770	24233995	95F3	n/a
chr3R	24233995	24240452	95F4	n/a
chr3R	24240452	24252444	95F5	n/a
chr3R	24252444	24264435	95F6	n/a
chr3R	24264435	24270892	95F7	n/a
chr3R	24270892	24280117	95F8	n/a
chr3R	24280117	24289341	95F9	n/a
chr3R	24289341	24295798	95F10	n/a
chr3R	24295798	24318340	95F11	n/a
chr3R	24318340	24328475	95F12	n/a
chr3R	24328475	24334740	95F13	n/a
chr3R	24334740	24355424	95F14	n/a
chr3R	24355424	24380882	95F15	n/a
chr3R	24380882	24420760	96A1	n/a
chr3R	24420760	24475057	96A2	n/a
chr3R	24475057	24495742	96A3	n/a
chr3R	24495742	24502007	96A4	n/a
chr3R	24502007	24527465	96A5	n/a
chr3R	24527465	24538602	96A6	n/a
chr3R	24538602	24564060	96A7	n/a
chr3R	24564060	24575198	96A8	n/a
chr3R	24575198	24609308	96A9	n/a
chr3R	24609308	24611794	96A10	n/a
chr3R	24611794	24618059	96A11	n/a
chr3R	24618059	24624324	96A12	n/a
chr3R	24624324	24654655	96A13	n/a
chr3R	24654655	24675340	96A14	n/a
chr3R	24675340	24686478	96A15	n/a
chr3R	24686478	24692743	96A16	n/a
chr3R	24692743	24713427	96A17	n/a
chr3R	24713427	24734112	96A18	n/a
chr3R	24734112	24754796	96A19	n/a
chr3R	24754796	24775481	96A20	n/a
chr3R	24775481	24781746	96A21	n/a
chr3R	24781746	24802431	96A22	n/a
chr3R	24802431	24823115	96A23	n/a
chr3R	24823115	24834253	96A24	n/a
chr3R	24834253	24840518	96A25	n/a
chr3R	24840518	24870849	96B1	n/a
chr3R	24870849	24887055	96B2	n/a
chr3R	24887055	24890403	96B3	n/a
chr3R	24890403	24901455	96B4	n/a
chr3R	24901455	24907406	96B5	n/a
chr3R	24907406	24920477	96B6	n/a
chr3R	24920477	24921806	96B7	n/a
chr3R	24921806	24925153	96B8	n/a
chr3R	24925153	24931104	96B9	n/a
chr3R	24931104	24944707	96B10	n/a
chr3R	24944707	24964933	96B11	n/a
chr3R	24964933	24969910	96B12	n/a
chr3R	24969910	24986343	96B13	n/a
chr3R	24986343	25002777	96B14	n/a
chr3R	25002777	25023002	96B15	n/a
chr3R	25023002	25027980	96B16	n/a
chr3R	25027980	25044413	96B17	n/a
chr3R	25044413	25049390	96B18	n/a
chr3R	25049390	25069616	96B19	n/a
chr3R	25069616	25095534	96B20	n/a
chr3R	25095534	25101913	96B21	n/a
chr3R	25101913	25137651	96C1	n/a
chr3R	25137651	25173390	96C2	n/a
chr3R	25173390	25189589	96C3	n/a
chr3R	25189589	25200928	96C4	n/a
chr3R	25200928	25217127	96C5	n/a
chr3R	25217127	25223505	96C6	n/a
chr3R	25223505	25244564	96C7	n/a
chr3R	25244564	25275443	96C8	n/a
chr3R	25275443	25292351	96C9	n/a
chr3R	25292351	25337518	96D1	n/a
chr3R	25337518	25382684	96D2	n/a
chr3R	25382684	25390745	96D3	n/a
chr3R	25390745	25411217	96D4	n/a
chr3R	25411217	25431690	96D5	n/a
chr3R	25431690	25439751	96D6	n/a
chr3R	25439751	25478776	96E1	n/a
chr3R	25478776	25523942	96E2	n/a
chr3R	25523942	25575251	96E3	n/a
chr3R	25575251	25614276	96E4	n/a
chr3R	25614276	25622337	96E5	n/a
chr3R	25622337	25652971	96E6	n/a
chr3R	25652971	25658159	96E7	n/a
chr3R	25658159	25675288	96E8	n/a
chr3R	25675288	25684511	96E9	n/a
chr3R	25684511	25701640	96E10	n/a
chr3R	25701640	25706828	96E11	n/a
chr3R	25706828	25712016	96E12	n/a
chr3R	25712016	25745038	96F1	n/a
chr3R	25745038	25779154	96F2	n/a
chr3R	25779154	25853674	96F3	n/a
chr3R	25853674	25856370	96F4	n/a
chr3R	25856370	25883978	96F5	n/a
chr3R	25883978	25896057	96F6	n/a
chr3R	25896057	25908135	96F7	n/a
chr3R	25908135	25967018	96F8	n/a
chr3R	25967018	26010263	96F9	n/a
chr3R	26010263	26068067	96F10	n/a
chr3R	26068067	26070763	96F11	n/a
chr3R	26070763	26088018	96F12	n/a
chr3R	26088018	26094813	96F13	n/a
chr3R	26094813	26106891	96F14	n/a
chr3R	26106891	26144960	97A1	n/a
chr3R	26144960	26181950	97A2	n/a
chr3R	26181950	26184647	97A3	n/a
chr3R	26184647	26196725	97A4	n/a
chr3R	26196725	26229617	97A5	n/a
chr3R	26229617	26262510	97A6	n/a
chr3R	26262510	26295402	97A7	n/a
chr3R	26295402	26328294	97A8	n/a
chr3R	26328294	26350726	97A9	n/a
chr3R	26350726	26362804	97A10	n/a
chr3R	26362804	26406050	97B1	n/a
chr3R	26406050	26449295	97B2	n/a
chr3R	26449295	26461374	97B3	n/a
chr3R	26461374	26473452	97B4	n/a
chr3R	26473452	26480246	97B5	n/a
chr3R	26480246	26522413	97B6	n/a
chr3R	26522413	26525109	97B7	n/a
chr3R	26525109	26531904	97B8	n/a
chr3R	26531904	26555232	97B9	n/a
chr3R	26555232	26558307	97B10	n/a
chr3R	26558307	26601720	97C1	n/a
chr3R	26601720	26639230	97C2	n/a
chr3R	26639230	26676740	97C3	n/a
chr3R	26676740	26708224	97C4	n/a
chr3R	26708224	26733804	97C5	n/a
chr3R	26733804	26783121	97D1	n/a
chr3R	26783121	26850270	97D2	n/a
chr3R	26850270	26875850	97D3	n/a
chr3R	26875850	26878625	97D4	n/a
chr3R	26878625	26888288	97D5	n/a
chr3R	26888288	26910375	97D6	n/a
chr3R	26910375	26915811	97D7	n/a
chr3R	26915811	26941263	97D8	n/a
chr3R	26941263	26949392	97D9	n/a
chr3R	26949392	26956005	97D10	n/a
chr3R	26956005	26977839	97D11	n/a
chr3R	26977839	27004711	97D12	n/a
chr3R	27004711	27011324	97D13	n/a
chr3R	27011324	27052367	97D14	n/a
chr3R	27052367	27054991	97D15	n/a
chr3R	27054991	27087007	97E1	n/a
